[-30.8506610000,-70.3176800000],
[-30.8555120000,-70.3199460000],
[-30.8604710000,-70.3211370000],
[-30.8658340000,-70.3213180000],
[-30.8710270000,-70.3205100000],
[-30.8762590000,-70.3203980000],
[-30.8812830000,-70.3219560000],
[-30.8861440000,-70.3242110000],
[-30.8908770000,-70.3267630000],
[-30.8952930000,-70.3300650000],
[-30.9001030000,-70.3322220000],
[-30.9052670000,-70.3333320000],
[-30.9104510000,-70.3341460000],
[-30.9156870000,-70.3345990000],
[-30.9208320000,-70.3339960000],
[-30.9259160000,-70.3325620000],
[-30.9335990000,-70.3302810000],
[-30.9386690000,-70.3288430000],
[-30.9436400000,-70.3270060000],
[-30.9484860000,-70.3247190000],
[-30.9533350000,-70.3224660000],
[-30.9580180000,-70.3198090000],
[-30.9624630000,-70.3165940000],
[-30.9671940000,-70.3140970000],
[-30.9722990000,-70.3125630000],
[-30.9773850000,-70.3127890000],
[-30.9823470000,-70.3148450000],
[-30.9874090000,-70.3163150000],
[-30.9925180000,-70.3177480000],
[-30.9976570000,-70.3170780000],
[-31.0026780000,-70.3152180000],
[-31.0070220000,-70.3120520000],
[-31.0104780000,-70.3074260000],
[-31.0136830000,-70.3026290000],
[-31.0151160000,-70.2967930000],
[-31.0185600000,-70.2923820000],
[-31.0235540000,-70.2902370000],
[-31.0280940000,-70.2927790000],
[-31.0320970000,-70.2968680000],
[-31.0354320000,-70.3015300000],
[-31.0384000000,-70.3065250000],
[-31.0410530000,-70.3117470000],
[-31.0433290000,-70.3172350000],
[-31.0456960000,-70.3226430000],
[-31.0464530000,-70.3239800000],
[-31.0486650000,-70.3275700000],
[-31.0522260000,-70.3320550000],
[-31.0559490000,-70.3363720000],
[-31.0599850000,-70.3402280000],
[-31.0647700000,-70.3424310000],
[-31.0699350000,-70.3437960000],
[-31.0750690000,-70.3448520000],
[-31.0802190000,-70.3459840000],
[-31.0854480000,-70.3477270000],
[-31.0880220000,-70.3523130000],
[-31.0896780000,-70.3615280000],
[-31.0911140000,-70.3673770000],
[-31.0938090000,-70.3724980000],
[-31.0976390000,-70.3766750000],
[-31.1018910000,-70.3802510000],
[-31.1064570000,-70.3831620000],
[-31.1113680000,-70.3852310000],
[-31.1162310000,-70.3874780000],
[-31.1209770000,-70.3900210000],
[-31.1259150000,-70.3919260000],
[-31.1310130000,-70.3932590000],
[-31.1360910000,-70.3947390000],
[-31.1410590000,-70.3965730000],
[-31.1459420000,-70.3987920000],
[-31.1506440000,-70.4014070000],
[-31.1552820000,-70.4045810000],
[-31.1586010000,-70.4088950000],
[-31.1589460000,-70.4151330000],
[-31.1568670000,-70.4205740000],
[-31.1519770000,-70.4229020000],
[-31.1468650000,-70.4241040000],
[-31.1417100000,-70.4251210000],
[-31.1366110000,-70.4264510000],
[-31.1316380000,-70.4283350000],
[-31.1272560000,-70.4315860000],
[-31.1225860000,-70.4338260000],
[-31.1185530000,-70.4377920000],
[-31.1144140000,-70.4414830000],
[-31.1095820000,-70.4434240000],
[-31.1044000000,-70.4445620000],
[-31.0970540000,-70.4477070000],
[-31.0921180000,-70.4496870000],
[-31.0869390000,-70.4511070000],
[-31.0825520000,-70.4540050000],
[-31.0804580000,-70.4595760000],
[-31.0809900000,-70.4656600000],
[-31.0830110000,-70.4712700000],
[-31.0868980000,-70.4752690000],
[-31.0913510000,-70.4785240000],
[-31.0959330000,-70.4814550000],
[-31.1004950000,-70.4844230000],
[-31.1050140000,-70.4874560000],
[-31.1094600000,-70.4906390000],
[-31.1138520000,-70.4939370000],
[-31.1179740000,-70.4976360000],
[-31.1215100000,-70.5021190000],
[-31.1251910000,-70.5064180000],
[-31.1289620000,-70.5106110000],
[-31.1327260000,-70.5148520000],
[-31.1367630000,-70.5186480000],
[-31.1414160000,-70.5214430000],
[-31.1463000000,-70.5236460000],
[-31.1513110000,-70.5253400000],
[-31.1564810000,-70.5261180000],
[-31.1616960000,-70.5265910000],
[-31.1669010000,-70.5271400000],
[-31.1721100000,-70.5274120000],
[-31.1772880000,-70.5273190000],
[-31.1825450000,-70.5272470000],
[-31.1877640000,-70.5272580000],
[-31.1929870000,-70.5272660000],
[-31.1982110000,-70.5272480000],
[-31.2034290000,-70.5272800000],
[-31.2086500000,-70.5275050000],
[-31.2138680000,-70.5277890000],
[-31.2190880000,-70.5278780000],
[-31.2243080000,-70.5279810000],
[-31.2295030000,-70.5285460000],
[-31.2346870000,-70.5292780000],
[-31.2398870000,-70.5299410000],
[-31.2450680000,-70.5307730000],
[-31.2526270000,-70.5329800000],
[-31.2575320000,-70.5351150000],
[-31.2624180000,-70.5372570000],
[-31.2672950000,-70.5394410000],
[-31.2721910000,-70.5415660000],
[-31.2771650000,-70.5433860000],
[-31.2821940000,-70.5450620000],
[-31.2871540000,-70.5469070000],
[-31.2919340000,-70.5493790000],
[-31.2965900000,-70.5521750000],
[-31.3014940000,-70.5540820000],
[-31.3066870000,-70.5549140000],
[-31.3116390000,-70.5568630000],
[-31.3165410000,-70.5589380000],
[-31.3216940000,-70.5599000000],
[-31.3268860000,-70.5605280000],
[-31.3320910000,-70.5610390000],
[-31.3373140000,-70.5610610000],
[-31.3425330000,-70.5609460000],
[-31.3477540000,-70.5607550000],
[-31.3529600000,-70.5603620000],
[-31.3581650000,-70.5599970000],
[-31.3634180000,-70.5600330000],
[-31.3685920000,-70.5596690000],
[-31.3736840000,-70.5581790000],
[-31.3784660000,-70.5557830000],
[-31.3829040000,-70.5525200000],
[-31.3871850000,-70.5499110000],
[-31.3925930000,-70.5482640000],
[-31.3975460000,-70.5501650000],
[-31.4022780000,-70.5528610000],
[-31.4068850000,-70.5557360000],
[-31.4117500000,-70.5579820000],
[-31.4168710000,-70.5589470000],
[-31.4221040000,-70.5589250000],
[-31.4273290000,-70.5586290000],
[-31.4325330000,-70.5580520000],
[-31.4377490000,-70.5577510000],
[-31.4429730000,-70.5581090000],
[-31.4481740000,-70.5589790000],
[-31.4528440000,-70.5615090000],
[-31.4569430000,-70.5653670000],
[-31.4603650000,-70.5700320000],
[-31.4645410000,-70.5735290000],
[-31.4693010000,-70.5761540000],
[-31.4739350000,-70.5790150000],
[-31.4787090000,-70.5813840000],
[-31.4838880000,-70.5824910000],
[-31.4890830000,-70.5821480000],
[-31.4941270000,-70.5804870000],
[-31.4987250000,-70.5775850000],
[-31.5029770000,-70.5738980000],
[-31.5074390000,-70.5711570000],
[-31.5126910000,-70.5711180000],
[-31.5179500000,-70.5714850000],
[-31.5231540000,-70.5720260000],
[-31.5283660000,-70.5723640000],
[-31.5335840000,-70.5723750000],
[-31.5388060000,-70.5721750000],
[-31.5440230000,-70.5718510000],
[-31.5492020000,-70.5711980000],
[-31.5543430000,-70.5700920000],
[-31.5594540000,-70.5688350000],
[-31.5645670000,-70.5676360000],
[-31.5696890000,-70.5664320000],
[-31.5748320000,-70.5654160000],
[-31.5800140000,-70.5645640000],
[-31.5851740000,-70.5636880000],
[-31.5903400000,-70.5627670000],
[-31.5954140000,-70.5614000000],
[-31.6003370000,-70.5593650000],
[-31.6053040000,-70.5574690000],
[-31.6102500000,-70.5555240000],
[-31.6151970000,-70.5535530000],
[-31.6200830000,-70.5514000000],
[-31.6247420000,-70.5486640000],
[-31.6293100000,-70.5457130000],
[-31.6338830000,-70.5427280000],
[-31.6380380000,-70.5391120000],
[-31.6420110000,-70.5351400000],
[-31.6463680000,-70.5317770000],
[-31.6510070000,-70.5289740000],
[-31.6559490000,-70.5270000000],
[-31.6610770000,-70.5257590000],
[-31.6662580000,-70.5251770000],
[-31.6714900000,-70.5251990000],
[-31.6767070000,-70.5255050000],
[-31.6819040000,-70.5261240000],
[-31.6872300000,-70.5261620000],
[-31.6922020000,-70.5246210000],
[-31.6949720000,-70.5197810000],
[-31.6924610000,-70.5141610000],
[-31.6888240000,-70.5097850000],
[-31.6868820000,-70.5041140000],
[-31.6853900000,-70.4982910000],
[-31.6870340000,-70.4924120000],
[-31.6930710000,-70.4867230000],
[-31.6975910000,-70.4835410000],
[-31.7023780000,-70.4811010000],
[-31.7072690000,-70.4787930000],
[-31.7122210000,-70.4769010000],
[-31.7173500000,-70.4761340000],
[-31.7226160000,-70.4764820000],
[-31.7277660000,-70.4773990000],
[-31.7328480000,-70.4788720000],
[-31.7379690000,-70.4800090000],
[-31.7431580000,-70.4807150000],
[-31.7483550000,-70.4813560000],
[-31.7535480000,-70.4819570000],
[-31.7586950000,-70.4829910000],
[-31.7637920000,-70.4842880000],
[-31.7690480000,-70.4845060000],
[-31.7740280000,-70.4829880000],
[-31.7787560000,-70.4802990000],
[-31.7834950000,-70.4777130000],
[-31.7883180000,-70.4753920000],
[-31.7932880000,-70.4735090000],
[-31.7981630000,-70.4712530000],
[-31.8030550000,-70.4691590000],
[-31.8081910000,-70.4683390000],
[-31.8134380000,-70.4681880000],
[-31.8186710000,-70.4680510000],
[-31.8238910000,-70.4680180000],
[-31.8289270000,-70.4678520000],
[-31.8343500000,-70.4674120000],
[-31.8393620000,-70.4658980000],
[-31.8439180000,-70.4628310000],
[-31.8480560000,-70.4588840000],
[-31.8504220000,-70.4537120000],
[-31.8512320000,-70.4475360000],
[-31.8533060000,-70.4419560000],
[-31.8559200000,-70.4366160000],
[-31.8586210000,-70.4313530000],
[-31.8623810000,-70.4272200000],
[-31.8663950000,-70.4232910000],
[-31.8697640000,-70.4186190000],
[-31.8732950000,-70.4140830000],
[-31.8764480000,-70.4092760000],
[-31.8778510000,-70.4056880000],
[-31.8787590000,-70.3996590000],
[-31.8797550000,-70.3936510000],
[-31.8808090000,-70.3876630000],
[-31.8813650000,-70.3815890000],
[-31.8817610000,-70.3754830000],
[-31.8825230000,-70.3694260000],
[-31.8834690000,-70.3634060000],
[-31.8847850000,-70.3574830000],
[-31.8874270000,-70.3521580000],
[-31.8893020000,-70.3465770000],
[-31.8895940000,-70.3404080000],
[-31.8893400000,-70.3342910000],
[-31.8884880000,-70.3282450000],
[-31.8862750000,-70.3194430000],
[-31.8855850000,-70.3133770000],
[-31.8848920000,-70.3072750000],
[-31.8840000000,-70.3011770000],
[-31.8850190000,-70.2952790000],
[-31.8877990000,-70.2900400000],
[-31.8923390000,-70.2869780000],
[-31.8971280000,-70.2845240000],
[-31.9019220000,-70.2820640000],
[-31.9066770000,-70.2795450000],
[-31.9117460000,-70.2775970000],
[-31.9155650000,-70.2738610000],
[-31.9169770000,-70.2679050000],
[-31.9172470000,-70.2617530000],
[-31.9186980000,-70.2558350000],
[-31.9216150000,-70.2507600000],
[-31.9253960000,-70.2465380000],
[-31.9302700000,-70.2443280000],
[-31.9352110000,-70.2423140000],
[-31.9400660000,-70.2400280000],
[-31.9447370000,-70.2373120000],
[-31.9489380000,-70.2336910000],
[-31.9530670000,-70.2299270000],
[-31.9576660000,-70.2270720000],
[-31.9624760000,-70.2246460000],
[-31.9670870000,-70.2218330000],
[-31.9721300000,-70.2234960000],
[-31.9780120000,-70.2295620000],
[-31.9813270000,-70.2342720000],
[-31.9844080000,-70.2392300000],
[-31.9876990000,-70.2439820000],
[-31.9916100000,-70.2480880000],
[-31.9978040000,-70.2508510000],
[-32.0033840000,-70.2528710000],
[-32.0066750000,-70.2537180000],
[-32.0125230000,-70.2560480000],
[-32.0171780000,-70.2585180000],
[-32.0215370000,-70.2616090000],
[-32.0250660000,-70.2659540000],
[-32.0275130000,-70.2712300000],
[-32.0307340000,-70.2758760000],
[-32.0335090000,-70.2809190000],
[-32.0368640000,-70.2854480000],
[-32.0400460000,-70.2901480000],
[-32.0427970000,-70.2952260000],
[-32.0446900000,-70.3007390000],
[-32.0443560000,-70.3067280000],
[-32.0440600000,-70.3126380000],
[-32.0448480000,-70.3185890000],
[-32.0451920000,-70.3246060000],
[-32.0438570000,-70.3301770000],
[-32.0411230000,-70.3351870000],
[-32.0387540000,-70.3404680000],
[-32.0353740000,-70.3448680000],
[-32.0314540000,-70.3485940000],
[-32.0282570000,-70.3532930000],
[-32.0254010000,-70.3583010000],
[-32.0237080000,-70.3639270000],
[-32.0237650000,-70.3699610000],
[-32.0264490000,-70.3747860000],
[-32.0305300000,-70.3785240000],
[-32.0347570000,-70.3818350000],
[-32.0397300000,-70.3832320000],
[-32.0447730000,-70.3828410000],
[-32.0478000000,-70.3782670000],
[-32.0494660000,-70.3725430000],
[-32.0503140000,-70.3666460000],
[-32.0529630000,-70.3615290000],
[-32.0560940000,-70.3567870000],
[-32.0588040000,-70.3517070000],
[-32.0618210000,-70.3468600000],
[-32.0658400000,-70.3431510000],
[-32.0700990000,-70.3404280000],
[-32.0747810000,-70.3426780000],
[-32.0791330000,-70.3457880000],
[-32.0839400000,-70.3478300000],
[-32.0890170000,-70.3481610000],
[-32.0941220000,-70.3479640000],
[-32.0992080000,-70.3484170000],
[-32.1041030000,-70.3466040000],
[-32.1067060000,-70.3414930000],
[-32.1085960000,-70.3358940000],
[-32.1122880000,-70.3320900000],
[-32.1166380000,-70.3289410000],
[-32.1207680000,-70.3255170000],
[-32.1248790000,-70.3219780000],
[-32.1280380000,-70.3173110000],
[-32.1312160000,-70.3128700000],
[-32.1358490000,-70.3102750000],
[-32.1404880000,-70.3106450000],
[-32.1451900000,-70.3137960000],
[-32.1501380000,-70.3151650000],
[-32.1552500000,-70.3152790000],
[-32.1603390000,-70.3147260000],
[-32.1654290000,-70.3141850000],
[-32.1705310000,-70.3137930000],
[-32.1756360000,-70.3135900000],
[-32.1807180000,-70.3129850000],
[-32.1857750000,-70.3120800000],
[-32.1908280000,-70.3111560000],
[-32.1959100000,-70.3105620000],
[-32.2009740000,-70.3097100000],
[-32.2060790000,-70.3096100000],
[-32.2111770000,-70.3101340000],
[-32.2161600000,-70.3114030000],
[-32.2208660000,-70.3137630000],
[-32.2255580000,-70.3161620000],
[-32.2301320000,-70.3188190000],
[-32.2349640000,-70.3208090000],
[-32.2398480000,-70.3225880000],
[-32.2448950000,-70.3228810000],
[-32.2496540000,-70.3206690000],
[-32.2544850000,-70.3187250000],
[-32.2593060000,-70.3167040000],
[-32.2641840000,-70.3148340000],
[-32.2686130000,-70.3120090000],
[-32.2721830000,-70.3076730000],
[-32.2750690000,-70.3026920000],
[-32.2776020000,-70.2974710000],
[-32.2790650000,-70.2916930000],
[-32.2812050000,-70.2862250000],
[-32.2832260000,-70.2807030000],
[-32.2854450000,-70.2753000000],
[-32.2884030000,-70.2704020000],
[-32.2910650000,-70.2653340000],
[-32.2958070000,-70.2630800000],
[-32.3007370000,-70.2613950000],
[-32.3056280000,-70.2596380000],
[-32.3097470000,-70.2561060000],
[-32.3117980000,-70.2507180000],
[-32.3122620000,-70.2446950000],
[-32.3134610000,-70.2389040000],
[-32.3159540000,-70.2336190000],
[-32.3186870000,-70.2285460000],
[-32.3211990000,-70.2233350000],
[-32.3237300000,-70.2181010000],
[-32.3272020000,-70.2139210000],
[-32.3321570000,-70.2128170000],
[-32.3369700000,-70.2146180000],
[-32.3411310000,-70.2181090000],
[-32.3451790000,-70.2217770000],
[-32.3490640000,-70.2257060000],
[-32.3531220000,-70.2293280000],
[-32.3576730000,-70.2312590000],
[-32.3625850000,-70.2295540000],
[-32.3672180000,-70.2271700000],
[-32.3723170000,-70.2266150000],
[-32.3763840000,-70.2296750000],
[-32.3802410000,-70.2333770000],
[-32.3850980000,-70.2353130000],
[-32.3894180000,-70.2383750000],
[-32.3943570000,-70.2400050000],
[-32.3993280000,-70.2409730000],
[-32.4044370000,-70.2411650000],
[-32.4097530000,-70.2410020000],
[-32.4145160000,-70.2396960000],
[-32.4177330000,-70.2351270000],
[-32.4207680000,-70.2300530000],
[-32.4224740000,-70.2244430000],
[-32.4216060000,-70.2185010000],
[-32.4217840000,-70.2125060000],
[-32.4238940000,-70.2070690000],
[-32.4271670000,-70.2023840000],
[-32.4308850000,-70.1982550000],
[-32.4349780000,-70.1946380000],
[-32.4388690000,-70.1907340000],
[-32.4425090000,-70.1865000000],
[-32.4459410000,-70.1820360000],
[-32.4487920000,-70.1770210000],
[-32.4509900000,-70.1715800000],
[-32.4532150000,-70.1661560000],
[-32.4559890000,-70.1611180000],
[-32.4590260000,-70.1563120000],
[-32.4618340000,-70.1513310000],
[-32.4654620000,-70.1470510000],
[-32.4690460000,-70.1428250000],
[-32.4735420000,-70.1399150000],
[-32.4781390000,-70.1372330000],
[-32.4830500000,-70.1356720000],
[-32.4879530000,-70.1340820000],
[-32.4930650000,-70.1336660000],
[-32.4981470000,-70.1341640000],
[-32.5032400000,-70.1347240000],
[-32.5082430000,-70.1336600000],
[-32.5129510000,-70.1312840000],
[-32.5173790000,-70.1282390000],
[-32.5223520000,-70.1269790000],
[-32.5272270000,-70.1251310000],
[-32.5323230000,-70.1250590000],
[-32.5373040000,-70.1262890000],
[-32.5419890000,-70.1287370000],
[-32.5467510000,-70.1308770000],
[-32.5518590000,-70.1311360000],
[-32.5569710000,-70.1313840000],
[-32.5620820000,-70.1315520000],
[-32.5670770000,-70.1326320000],
[-32.5715780000,-70.1294300000],
[-32.5728760000,-70.1235080000],
[-32.5754640000,-70.1184800000],
[-32.5789910000,-70.1140890000],
[-32.5808840000,-70.1119970000],
[-32.5827760000,-70.1099100000],
[-32.5866130000,-70.1059260000],
[-32.5905370000,-70.1020320000],
[-32.5940850000,-70.0976460000],
[-32.5990710000,-70.0965400000],
[-32.6016140000,-70.0963150000],
[-32.6041710000,-70.0960910000],
[-32.6091650000,-70.0948690000],
[-32.6141750000,-70.0935570000],
[-32.6191060000,-70.0920520000],
[-32.6238300000,-70.0895910000],
[-32.6272460000,-70.0852620000],
[-32.6303870000,-70.0806150000],
[-32.6313610000,-70.0746290000],
[-32.6309250000,-70.0686420000],
[-32.6299660000,-70.0626800000],
[-32.6281040000,-70.0570320000],
[-32.6246190000,-70.0526860000],
[-32.6205310000,-70.0489940000],
[-32.6161080000,-70.0459470000],
[-32.6114990000,-70.0433480000],
[-32.6091410000,-70.0421670000],
[-32.6067870000,-70.0409910000],
[-32.6021050000,-70.0385410000],
[-32.5974310000,-70.0361200000],
[-32.5923360000,-70.0361650000],
[-32.5872130000,-70.0363550000],
[-32.5820990000,-70.0364210000],
[-32.5769630000,-70.0370500000],
[-32.5718980000,-70.0368280000],
[-32.5677300000,-70.0335450000],
[-32.5648880000,-70.0284850000],
[-32.5620190000,-70.0234290000],
[-32.5589630000,-70.0185880000],
[-32.5554700000,-70.0141640000],
[-32.5518500000,-70.0098760000],
[-32.5489120000,-70.0050040000],
[-32.5477230000,-70.0023220000],
[-32.5465340000,-69.9996260000],
[-32.5438830000,-69.9944650000],
[-32.5412190000,-69.9892950000],
[-32.5389990000,-69.9838850000],
[-32.5380700000,-69.9778300000],
[-32.5402750000,-69.9726230000],
[-32.5437270000,-69.9681490000],
[-32.5455900000,-69.9626230000],
[-32.5446970000,-69.9566740000],
[-32.5427570000,-69.9510660000],
[-32.5405410000,-69.9456250000],
[-32.5397920000,-69.9404570000],
[-32.5396780000,-69.9396740000],
[-32.5403660000,-69.9336900000],
[-32.5416570000,-69.9278250000],
[-32.5418960000,-69.9272530000],
[-32.5439190000,-69.9224730000],
[-32.5470510000,-69.9176800000],
[-32.5502160000,-69.9129330000],
[-32.5540870000,-69.9089820000],
[-32.5571240000,-69.9041780000],
[-32.5585880000,-69.8983670000],
[-32.5593090000,-69.8954730000],
[-32.5600290000,-69.8925680000],
[-32.5611080000,-69.8866920000],
[-32.5608980000,-69.8806540000],
[-32.5607850000,-69.8776260000],
[-32.5606700000,-69.8746130000],
[-32.5602160000,-69.8685990000],
[-32.5597310000,-69.8625520000],
[-32.5608180000,-69.8568200000],
[-32.5638560000,-69.8518910000],
[-32.5668730000,-69.8470710000],
[-32.5685870000,-69.8414020000],
[-32.5690160000,-69.8353590000],
[-32.5686040000,-69.8293590000],
[-32.5664420000,-69.8237400000],
[-32.5618380000,-69.8216830000],
[-32.5567020000,-69.8208380000],
[-32.5517180000,-69.8195780000],
[-32.5473330000,-69.8165150000],
[-32.5436640000,-69.8123180000],
[-32.5399860000,-69.8080810000],
[-32.5367700000,-69.8034520000],
[-32.5352810000,-69.7977440000],
[-32.5349170000,-69.7917390000],
[-32.5328040000,-69.7862290000],
[-32.5308280000,-69.7807960000],
[-32.5310210000,-69.7747080000],
[-32.5310350000,-69.7686730000],
[-32.5313910000,-69.7626500000],
[-32.5320480000,-69.7566640000],
[-32.5333260000,-69.7508300000],
[-32.5345960000,-69.7449750000],
[-32.5350360000,-69.7419970000],
[-32.5354710000,-69.7390190000],
[-32.5365400000,-69.7330780000],
[-32.5351150000,-69.7273630000],
[-32.5331290000,-69.7217350000],
[-32.5309020000,-69.7162960000],
[-32.5271110000,-69.7124150000],
[-32.5234800000,-69.7081530000],
[-32.5216960000,-69.7025070000],
[-32.5196410000,-69.6970420000],
[-32.5160950000,-69.6926440000],
[-32.5118660000,-69.6892220000],
[-32.5069920000,-69.6873880000],
[-32.5019090000,-69.6868270000],
[-32.4993370000,-69.6869610000],
[-32.4967650000,-69.6870950000],
[-32.4917290000,-69.6866240000],
[-32.4869430000,-69.6844030000],
[-32.4819350000,-69.6829630000],
[-32.4770770000,-69.6845640000],
[-32.4723510000,-69.6869030000],
[-32.4677380000,-69.6895080000],
[-32.4654720000,-69.6908900000],
[-32.4631930000,-69.6922760000],
[-32.4588130000,-69.6953760000],
[-32.4541580000,-69.6978920000],
[-32.4492700000,-69.6975890000],
[-32.4448850000,-69.6944160000],
[-32.4400650000,-69.6924210000],
[-32.4350020000,-69.6918100000],
[-32.4299710000,-69.6930100000],
[-32.4248900000,-69.6932910000],
[-32.4198860000,-69.6923600000],
[-32.4147790000,-69.6923050000],
[-32.4096880000,-69.6917020000],
[-32.4045740000,-69.6915890000],
[-32.3994720000,-69.6918460000],
[-32.3943710000,-69.6923630000],
[-32.3893090000,-69.6932100000],
[-32.3842820000,-69.6942900000],
[-32.3794250000,-69.6961440000],
[-32.3748520000,-69.6989360000],
[-32.3714290000,-69.7031910000],
[-32.3681740000,-69.7078730000],
[-32.3634690000,-69.7100900000],
[-32.3585910000,-69.7119020000],
[-32.3537860000,-69.7139770000],
[-32.3488620000,-69.7156890000],
[-32.3438590000,-69.7148420000],
[-32.3414140000,-69.7138870000],
[-32.3390100000,-69.7129450000],
[-32.3339140000,-69.7125140000],
[-32.3291850000,-69.7101930000],
[-32.3247300000,-69.7072580000],
[-32.3211360000,-69.7029650000],
[-32.3195470000,-69.7006030000],
[-32.3182260000,-69.6986480000],
[-32.3128590000,-69.6914830000],
[-32.3088130000,-69.6878310000],
[-32.3043740000,-69.6847940000],
[-32.3004290000,-69.6810570000],
[-32.2970250000,-69.6765330000],
[-32.2937590000,-69.6718930000],
[-32.2900930000,-69.6676590000],
[-32.2858350000,-69.6644300000],
[-32.2812040000,-69.6619500000],
[-32.2792890000,-69.6599450000],
[-32.2773610000,-69.6579400000],
[-32.2731910000,-69.6544720000],
[-32.2727260000,-69.6540210000],
[-32.2692520000,-69.6506260000],
[-32.2650250000,-69.6472480000],
[-32.2626890000,-69.6418820000],
[-32.2594560000,-69.6371320000],
[-32.2550780000,-69.6343150000],
[-32.2501210000,-69.6326140000],
[-32.2462090000,-69.6287660000],
[-32.2442890000,-69.6267790000],
[-32.2423680000,-69.6247970000],
[-32.2384810000,-69.6208280000],
[-32.2334660000,-69.6197790000],
[-32.2284440000,-69.6208410000],
[-32.2233670000,-69.6214760000],
[-32.2183080000,-69.6206710000],
[-32.2135070000,-69.6187430000],
[-32.2097270000,-69.6146720000],
[-32.2074930000,-69.6132110000],
[-32.2052600000,-69.6117450000],
[-32.2008750000,-69.6086490000],
[-32.1959250000,-69.6083160000],
[-32.1908990000,-69.6090520000],
[-32.1858460000,-69.6080320000],
[-32.1814690000,-69.6049800000],
[-32.1765540000,-69.6029240000],
[-32.1719000000,-69.6043240000],
[-32.1669650000,-69.6058400000],
[-32.1644490000,-69.6063850000],
[-32.1619380000,-69.6069290000],
[-32.1568570000,-69.6068770000],
[-32.1525640000,-69.6037100000],
[-32.1481390000,-69.6007590000],
[-32.1432320000,-69.5990510000],
[-32.1392100000,-69.5953690000],
[-32.1366480000,-69.5902470000],
[-32.1374380000,-69.5844690000],
[-32.1378390000,-69.5786000000],
[-32.1347290000,-69.5740070000],
[-32.1315770000,-69.5693170000],
[-32.1309870000,-69.5635630000],
[-32.1343100000,-69.5589990000],
[-32.1363530000,-69.5534820000],
[-32.1377410000,-69.5476930000],
[-32.1372690000,-69.5420220000],
[-32.1348060000,-69.5366850000],
[-32.1320740000,-69.5316000000],
[-32.1309740000,-69.5288760000],
[-32.1298780000,-69.5261650000],
[-32.1273100000,-69.5209760000],
[-32.1249440000,-69.5177740000],
[-32.1222870000,-69.5141730000],
[-32.1193520000,-69.5092240000],
[-32.1157360000,-69.5050920000],
[-32.1117540000,-69.5013240000],
[-32.1105210000,-69.4957240000],
[-32.1098260000,-69.4897420000],
[-32.1059090000,-69.4860550000],
[-32.1008900000,-69.4847390000],
[-32.0962190000,-69.4824100000],
[-32.0925080000,-69.4782840000],
[-32.0890050000,-69.4739070000],
[-32.0851260000,-69.4699920000],
[-32.0810340000,-69.4663920000],
[-32.0769670000,-69.4627140000],
[-32.0752180000,-69.4571580000],
[-32.0752870000,-69.4541400000],
[-32.0753560000,-69.4511290000],
[-32.0752580000,-69.4451190000],
[-32.0746040000,-69.4391840000],
[-32.0724130000,-69.4337470000],
[-32.0694640000,-69.4288460000],
[-32.0659020000,-69.4241440000],
[-32.0664750000,-69.4191020000],
[-32.0700810000,-69.4147170000],
[-32.0748580000,-69.4126620000],
[-32.0770010000,-69.4075450000],
[-32.0772640000,-69.4014240000],
[-32.0751550000,-69.3960890000],
[-32.0718410000,-69.3914770000],
[-32.0676480000,-69.3880490000],
[-32.0658210000,-69.3837330000],
[-32.0687710000,-69.3785500000],
[-32.0703710000,-69.3728100000],
[-32.0731540000,-69.3679410000],
[-32.0762990000,-69.3631960000],
[-32.0791260000,-69.3582010000],
[-32.0811780000,-69.3526980000],
[-32.0821170000,-69.3498980000],
[-32.0830510000,-69.3471140000],
[-32.0841550000,-69.3444000000],
[-32.0852580000,-69.3416960000],
[-32.0870290000,-69.3360580000],
[-32.0885810000,-69.3303190000],
[-32.0895340000,-69.3244150000],
[-32.0890340000,-69.3183850000],
[-32.0861370000,-69.3137600000],
[-32.0817580000,-69.3104480000],
[-32.0779360000,-69.3065340000],
[-32.0750890000,-69.3015100000],
[-32.0729110000,-69.2960580000],
[-32.0727150000,-69.2900530000],
[-32.0703720000,-69.2848730000],
[-32.0660540000,-69.2817900000],
[-32.0613700000,-69.2792810000],
[-32.0579000000,-69.2766860000],
[-32.0557050000,-69.2751450000],
[-32.0535100000,-69.2736120000],
[-32.0488260000,-69.2712500000],
[-32.0438480000,-69.2698450000],
[-32.0388370000,-69.2686350000],
[-32.0338430000,-69.2674470000],
[-32.0292690000,-69.2647010000],
[-32.0263490000,-69.2598080000],
[-32.0228560000,-69.2554610000],
[-32.0191080000,-69.2513850000],
[-32.0155980000,-69.2469940000],
[-32.0126990000,-69.2421260000],
[-32.0103570000,-69.2367870000],
[-32.0088270000,-69.2310590000],
[-32.0101460000,-69.2256400000],
[-32.0136080000,-69.2209700000],
[-32.0126230000,-69.2161290000],
[-32.0085610000,-69.2120950000],
[-32.0062460000,-69.2067420000],
[-32.0052170000,-69.2008970000],
[-32.0052170000,-69.1978720000],
[-32.0052160000,-69.1948660000],
[-32.0039090000,-69.1891460000],
[-32.0037110000,-69.1839600000],
[-32.0032150000,-69.1789540000],
[-31.9967300000,-69.1764590000],
[-31.9919460000,-69.1789190000],
[-31.9867230000,-69.1812730000],
[-31.9815990000,-69.1827510000],
[-31.9779780000,-69.1799590000],
[-31.9754620000,-69.1739300000],
[-31.9723030000,-69.1688840000],
